"zip","NPI","clus","city","state"
"08048",1386772515,58,"Lumberton","NJ"
"08048",1881673275,58,"Lumberton","NJ"
"08048",1245229913,58,"Lumberton","NJ"
"08048",1033321229,58,"Lumberton","NJ"
"08048",1386610228,58,"Lumberton","NJ"
"08048",1013182450,58,"Lumberton","NJ"
"08048",1699741538,58,"Lumberton","NJ"
"08048",1457374183,58,"Lumberton","NJ"
"08048",1578542965,58,"Lumberton","NJ"
"08048",1255314175,58,"Lumberton","NJ"
"08048",1972532422,58,"Lumberton","NJ"
"08048",1154406932,58,"Lumberton","NJ"
"08048",1750379806,58,"Lumberton","NJ"
"08048",1982692083,58,"Lumberton","NJ"
"08048",1427304815,58,"Lumberton","NJ"
"08048",1649250846,58,"Lumberton","NJ"
"08048",1497779623,58,"Lumberton","NJ"
"08053",1922048941,58,"Marlton","NJ"
"08053",1679770077,58,"Marlton","NJ"
"08053",1275643116,58,"Marlton","NJ"
"08053",1477749182,58,"Marlton","NJ"
"08053",1922001841,58,"Marlton","NJ"
"08053",1659478212,58,"Marlton","NJ"
"08053",1780668749,58,"Marlton","NJ"
"08053",1659313005,58,"Marlton","NJ"
"08053",1174520845,58,"Marlton","NJ"
"08053",1528038403,58,"Marlton","NJ"
"08053",1104056282,58,"Marlton","NJ"
"08053",1568418101,58,"Marlton","NJ"
"08053",1487692505,58,"Marlton","NJ"
"08053",1891781043,58,"Marlton","NJ"
"08053",1831193671,58,"Marlton","NJ"
"08053",1083749501,58,"Marlton","NJ"
"08053",1891786455,58,"Marlton","NJ"
"08053",1346280591,58,"Marlton","NJ"
"08053",1104835040,58,"Marlton","NJ"
"08053",1427091560,58,"Marlton","NJ"
"08053",1083652960,58,"Marlton","NJ"
"08053",1295727121,58,"Marlton","NJ"
"08053",1790822427,58,"Marlton","NJ"
"08053",1003896028,58,"Marlton","NJ"
"08053",1669402822,58,"Marlton","NJ"
"08053",1982693511,58,"Marlton","NJ"
"08053",1700966330,58,"Marlton","NJ"
"08053",1144237017,58,"Marlton","NJ"
"08053",1518920552,58,"Marlton","NJ"
"08053",1922002765,58,"Marlton","NJ"
"08053",1851301618,58,"Marlton","NJ"
"08053",1184670200,58,"Marlton","NJ"
"08053",1609835248,58,"Marlton","NJ"
"08053",1023012952,58,"Marlton","NJ"
"08053",1073577920,58,"Marlton","NJ"
"08053",1285726893,58,"Marlton","NJ"
"08053",1194903203,58,"Marlton","NJ"
"08054",1851308779,58,"Mount Laurel","NJ"
"08054",1285632950,58,"Mount Laurel","NJ"
"08055",1710929427,58,"Medford","NJ"
"08055",1952325334,58,"Medford","NJ"
"08055",1265478101,58,"Medford","NJ"
"08057",1376637553,58,"Moorestown","NJ"
"08057",1578608162,58,"Moorestown","NJ"
"08057",1235235623,58,"Moorestown","NJ"
"08057",1154369346,58,"Moorestown","NJ"
"08057",1629075759,58,"Moorestown","NJ"
"08060",1093801128,58,"Mount Holly","NJ"
"08060",1295720035,58,"Mount Holly","NJ"
"08062",1124072285,58,"Mullica Hill","NJ"
"08062",1730105388,58,"Mullica Hill","NJ"
"08065",1902883226,58,"Palmyra","NJ"
"08065",1003817313,58,"Palmyra","NJ"
"08066",1114954054,59,"Paulsboro","NJ"
"08070",1821248907,58,"Pennsville","NJ"
"08070",1871661041,58,"Pennsville","NJ"
"08070",1538257811,59,"Pennsville","NJ"
"08070",1720243777,58,"Pennsville","NJ"
"08075",1154367225,58,"Riverside","NJ"
"08075",1992960991,58,"Riverside","NJ"
"08075",1063548154,58,"Riverside","NJ"
"08077",1346279601,58,"Riverton","NJ"
"08077",1518165265,58,"Riverton","NJ"
"08077",1760461024,58,"Riverton","NJ"
"08077",1992876023,58,"Riverton","NJ"
"08079",1497757173,58,"Salem","NJ"
"08080",1194785717,58,"Sewell","NJ"
"08080",1265507214,58,"Sewell","NJ"
"08080",1629147558,58,"Sewell","NJ"
"08080",1568549335,58,"Sewell","NJ"
"08080",1689634263,58,"Sewell","NJ"
"08080",1093987034,58,"Sewell","NJ"
"08083",1841229457,58,"Somerdale","NJ"
"08084",1386799245,58,"Stratford","NJ"
"08084",1497089825,58,"Stratford","NJ"
"08084",1972583060,58,"Stratford","NJ"
"08084",1861699282,58,"Stratford","NJ"
"08084",1962692715,58,"Stratford","NJ"
"08084",1043280159,58,"Stratford","NJ"
"08084",1982603247,58,"Stratford","NJ"
"08084",1245511344,58,"Stratford","NJ"
"08084",1760462766,58,"Stratford","NJ"
"08084",1194743641,58,"Stratford","NJ"
"08084",1285614198,58,"Stratford","NJ"
"08084",1699755710,58,"Stratford","NJ"
"08084",1295715787,58,"Stratford","NJ"
"08084",1972701613,58,"Stratford","NJ"
"08084",1184821597,58,"Stratford","NJ"
"08084",1831382548,58,"Stratford","NJ"
"08084",1114934932,58,"Stratford","NJ"
"08084",1750361820,58,"Stratford","NJ"
"08084",1861412421,58,"Stratford","NJ"
"08085",1144208968,58,"Swedesboro","NJ"
"08088",1386648004,58,"Vincentown","NJ"
"08088",1497784094,58,"Vincentown","NJ"
"08088",1639256696,58,"Vincentown","NJ"
"08088",1689751646,58,"Vincentown","NJ"
"08089",1083645972,58,"Waterford Works","NJ"
"08090",1487634952,59,"Wenonah","NJ"
"08093",1588624977,58,"Westville","NJ"
"08093",1043274228,58,"Westville","NJ"
"08094",1508869553,58,"Williamstown","NJ"
"08094",1780687723,58,"Williamstown","NJ"
"08094",1285637223,58,"Williamstown","NJ"
"08096",1669485751,58,"Woodbury","NJ"
"08096",1427059914,58,"Woodbury","NJ"
"08096",1265415798,59,"Woodbury","NJ"
"08096",1215025283,58,"Woodbury","NJ"
"08096",1740288091,59,"Woodbury","NJ"
"08096",1881677490,59,"Woodbury","NJ"
"08096",1386958189,58,"Woodbury","NJ"
"08096",1689985806,58,"Woodbury","NJ"
"08096",1538275458,58,"Woodbury","NJ"
"08096",1265472484,58,"Woodbury","NJ"
"08096",1568568459,58,"Woodbury","NJ"
"08096",1760465603,58,"Woodbury","NJ"
"08096",1386894129,58,"Woodbury","NJ"
"08096",1649276320,58,"Woodbury","NJ"
"08096",1720233059,58,"Woodbury","NJ"
"08096",1740249457,59,"Woodbury","NJ"
"08096",1659685519,58,"Woodbury","NJ"
"08096",1619900586,59,"Woodbury","NJ"
"08096",1235306952,58,"Woodbury","NJ"
"08096",1750364261,58,"Woodbury","NJ"
"08096",1154301638,58,"Woodbury","NJ"
"08096",1306826797,58,"Woodbury","NJ"
"08096",1184684268,59,"Woodbury","NJ"
"08096",1306042130,58,"Woodbury","NJ"
"08096",1790909760,58,"Woodbury","NJ"
"08097",1932139094,58,"Woodbury Heights","NJ"
"08097",1225122401,58,"Woodbury Heights","NJ"
"08098",1518944784,59,"Woodstown","NJ"
"08098",1356341424,58,"Woodstown","NJ"
"08103",1386930378,58,"Camden","NJ"
"08103",1962693432,58,"Camden","NJ"
"08103",1093753816,58,"Camden","NJ"
"08103",1275520579,58,"Camden","NJ"
"08103",1528117389,58,"Camden","NJ"
"08103",1669536959,58,"Camden","NJ"
"08103",1235440819,58,"Camden","NJ"
"08103",1295769115,58,"Camden","NJ"
"08103",1851371967,58,"Camden","NJ"
"08103",1114023363,58,"Camden","NJ"
"08103",1851320311,58,"Camden","NJ"
"08103",1689610958,58,"Camden","NJ"
"08103",1316107006,58,"Camden","NJ"
"08103",1275723793,58,"Camden","NJ"
"08103",1487651675,58,"Camden","NJ"
"08103",1023098225,58,"Camden","NJ"
"08103",1699707364,58,"Camden","NJ"
"08103",1285891796,58,"Camden","NJ"
"08103",1881915684,58,"Camden","NJ"
"08103",1346241437,58,"Camden","NJ"
"08103",1295712347,58,"Camden","NJ"
"08103",1942271887,58,"Camden","NJ"
"08103",1730347691,58,"Camden","NJ"
"08103",1407014350,58,"Camden","NJ"
"08103",1659341923,58,"Camden","NJ"
"08104",1669559266,58,"Camden","NJ"
"08105",1174668834,58,"Camden","NJ"
"08105",1710291307,58,"Camden","NJ"
"08105",1508073362,58,"Camden","NJ"
"08105",1013112390,58,"Camden","NJ"
"08105",1205989241,58,"Camden","NJ"
"08106",1346201944,58,"Audubon","NJ"
"08106",1205931797,58,"Audubon","NJ"
"08106",1144318858,58,"Audubon","NJ"
"08106",1588704167,58,"Audubon","NJ"
"08108",1609800754,58,"Collingswood","NJ"
"08108",1255369369,58,"Collingswood","NJ"
"08108",1710949904,58,"Collingswood","NJ"
"08108",1376578237,58,"Collingswood","NJ"
"08108",1134158108,58,"Collingswood","NJ"
"08109",1932149226,58,"Merchantville","NJ"
"08109",1083653521,58,"Merchantville","NJ"
"08109",1245263771,58,"Merchantville","NJ"
"08109",1366482630,58,"Merchantville","NJ"
"08110",1528129384,58,"Pennsauken","NJ"
"08215",1457383549,58,"Egg Harbor City","NJ"
"08223",1588624860,58,"Marmora","NJ"
"08223",1841236080,58,"Marmora","NJ"
"08302",1508894494,58,"Bridgeton","NJ"
"08302",1700809076,58,"Bridgeton","NJ"
"08302",1831146802,58,"Bridgeton","NJ"
"08302",1013930023,58,"Bridgeton","NJ"
"08302",1902807480,58,"Bridgeton","NJ"
"08302",1184650848,58,"Bridgeton","NJ"
"08318",1124058102,58,"Elmer","NJ"
"08318",1306884515,58,"Elmer","NJ"
"08318",1326018805,58,"Elmer","NJ"
"08318",1639157068,58,"Elmer","NJ"
"08318",1104860154,58,"Elmer","NJ"
"08318",1821228263,58,"Elmer","NJ"
"08318",1689653644,58,"Elmer","NJ"
"08318",1124259460,58,"Elmer","NJ"
"08318",1659519346,58,"Elmer","NJ"
"08318",1396824256,58,"Elmer","NJ"
"08318",1972619591,58,"Elmer","NJ"
"08318",1346328770,59,"Elmer","NJ"
"08318",1649267881,58,"Elmer","NJ"
"08318",1902805013,58,"Elmer","NJ"
"08318",1902893134,58,"Elmer","NJ"
"08332",1609816511,58,"Millville","NJ"
"08332",1437199346,58,"Millville","NJ"
"08360",1578501615,58,"Vineland","NJ"
"08360",1982776118,58,"Vineland","NJ"
"08360",1629019955,58,"Vineland","NJ"
"08361",1912031907,58,"Vineland","NJ"
"08361",1992734974,58,"Vineland","NJ"
"08536",1891056164,58,"Plainsboro","NJ"
"08536",1356531768,58,"Plainsboro","NJ"
"08618",1447405972,58,"Trenton","NJ"
"08629",1396075958,58,"Trenton","NJ"
"08638",1447453329,58,"Trenton","NJ"
"08638",1194915512,58,"Trenton","NJ"
"08648",1508919549,58,"Trenton","NJ"
"08690",1073687216,58,"Trenton","NJ"
"08691",1952539173,58,"Trenton","NJ"
"08816",1568450658,58,"East Brunswick","NJ"
"08816",1518194349,58,"East Brunswick","NJ"
"08816",1447364294,58,"East Brunswick","NJ"
"08822",1780858118,58,"Flemington","NJ"
"08837",1528226842,58,"Edison","NJ"
"08865",1780644831,59,"Phillipsburg","NJ"
"08865",1750348900,59,"Phillipsburg","NJ"
"08865",1841259363,59,"Phillipsburg","NJ"
"08865",1437255858,59,"Phillipsburg","NJ"
"08873",1710929351,64,"Somerset","NJ"
"10003",1245491158,56,"New York","NY"
"10003",1891744314,56,"New York","NY"
"10003",1881912293,56,"New York","NY"
"10003",1568412302,56,"New York","NY"
"10451",1104892413,4,"Bronx","NY"
"10451",1215030143,4,"Bronx","NY"
"10462",1154306330,58,"Bronx","NY"
"10467",1689839979,56,"Bronx","NY"
"10591",1881785582,56,"Tarrytown","NY"
"10601",1073731949,4,"White Plains","NY"
"10701",1912011107,56,"Yonkers","NY"
"10701",1245528629,56,"Yonkers","NY"
"10704",1346242120,56,"Yonkers","NY"
"10924",1386663854,56,"Goshen","NY"
"10940",1295906832,56,"Middletown","NY"
"11010",1235222142,56,"Franklin Square","NY"
"11030",1750361911,45,"Manhasset","NY"
"11030",1942524962,3,"Manhasset","NY"
"11030",1437389467,4,"Manhasset","NY"
"11030",1508807447,3,"Manhasset","NY"
"11030",1417276445,3,"Manhasset","NY"
"11030",1871753186,4,"Manhasset","NY"
"11030",1518988146,3,"Manhasset","NY"
"11030",1982639670,4,"Manhasset","NY"
"11030",1811922529,3,"Manhasset","NY"
"11030",1528082856,3,"Manhasset","NY"
"11030",1194710319,4,"Manhasset","NY"
"11030",1003196171,3,"Manhasset","NY"
"11030",1437295086,4,"Manhasset","NY"
"11201",1245302702,4,"Brooklyn","NY"
"11203",1861563538,56,"Brooklyn","NY"
"11214",1639145659,3,"Brooklyn","NY"
"11228",1275556623,55,"Brooklyn","NY"
"11235",1548236417,3,"Brooklyn","NY"
"11235",1457501447,3,"Brooklyn","NY"
"11354",1891018248,3,"Flushing","NY"
"11518",1841201282,3,"East Rockaway","NY"
"11545",1801974159,51,"Glen Head","NY"
"11548",1295878866,3,"Greenvale","NY"
"11554",1437143609,56,"East Meadow","NY"
"11557",1558522888,4,"Hewlett","NY"
"11559",1104807981,56,"Lawrence","NY"
"11566",1366510620,3,"Merrick","NY"
"11570",1124275813,56,"Rockville Centre","NY"
"11570",1194715375,4,"Rockville Centre","NY"
"11572",1912984063,56,"Oceanside","NY"
"11572",1205120185,4,"Oceanside","NY"
"11572",1821436239,4,"Oceanside","NY"
"11572",1881910636,4,"Oceanside","NY"
"11572",1801967252,4,"Oceanside","NY"
"11572",1710196803,4,"Oceanside","NY"
"11572",1609197458,4,"Oceanside","NY"
"11580",1760420772,51,"Valley Stream","NY"
"11598",1336164235,4,"Woodmere","NY"
"11691",1205947074,3,"Far Rockaway","NY"
"11694",1396826467,4,"Rockaway Park","NY"
"11701",1043465586,28,"Amityville","NY"
"11701",1902830557,3,"Amityville","NY"
"11702",1306838669,3,"Babylon","NY"
"11702",1013921592,3,"Babylon","NY"
"11703",1184665929,3,"North Babylon","NY"
"11703",1841364692,3,"North Babylon","NY"
"11703",1124062393,3,"North Babylon","NY"
"11704",1043240534,3,"West Babylon","NY"
"11704",1407055148,3,"West Babylon","NY"
"11704",1578676136,4,"West Babylon","NY"
"11704",1457357097,3,"West Babylon","NY"
"11704",1588661615,3,"West Babylon","NY"
"11704",1700949823,3,"West Babylon","NY"
"11706",1194736470,4,"Bay Shore","NY"
"11706",1528141652,3,"Bay Shore","NY"
"11706",1356470785,3,"Bay Shore","NY"
"11706",1669578159,3,"Bay Shore","NY"
"11706",1578632899,4,"Bay Shore","NY"
"11706",1881788123,4,"Bay Shore","NY"
"11706",1730183013,4,"Bay Shore","NY"
"11706",1396717799,51,"Bay Shore","NY"
"11710",1770667677,4,"Bellmore","NY"
"11717",1811073935,4,"Brentwood","NY"
"11717",1629174362,3,"Brentwood","NY"
"11719",1134116387,3,"Brookhaven","NY"
"11720",1639196108,3,"Centereach","NY"
"11725",1063670750,4,"Commack","NY"
"11729",1144297045,51,"Deer Park","NY"
"11729",1437247814,3,"Deer Park","NY"
"11729",1699711929,4,"Deer Park","NY"
"11729",1982676334,3,"Deer Park","NY"
"11729",1518128941,3,"Deer Park","NY"
"11730",1508962002,3,"East Islip","NY"
"11730",1679504872,4,"East Islip","NY"
"11730",1992763585,4,"East Islip","NY"
"11730",1558392746,3,"East Islip","NY"
"11730",1083708697,4,"East Islip","NY"
"11730",1538376660,4,"East Islip","NY"
"11733",1700879707,3,"East Setauket","NY"
"11733",1134127616,4,"East Setauket","NY"
"11733",1750553293,4,"East Setauket","NY"
"11743",1831149731,56,"Huntington","NY"
"11743",1750332821,3,"Huntington","NY"
"11743",1871800607,56,"Huntington","NY"
"11743",1467561282,51,"Huntington","NY"
"11743",1871557785,4,"Huntington","NY"
"11743",1285921742,56,"Huntington","NY"
"11743",1083734123,3,"Huntington","NY"
"11743",1922260660,56,"Huntington","NY"
"11746",1932204948,4,"Huntington Station","NY"
"11747",1497861843,51,"Melville","NY"
"11751",1770543068,51,"Islip","NY"
"11751",1588751093,4,"Islip","NY"
"11751",1386604957,51,"Islip","NY"
"11755",1467493494,4,"Lake Grove","NY"
"11756",1023098076,4,"Levittown","NY"
"11757",1164517413,3,"Lindenhurst","NY"
"11757",1336227529,3,"Lindenhurst","NY"
"11757",1629014840,3,"Lindenhurst","NY"
"11758",1275617193,3,"Massapequa","NY"
"11758",1487626289,3,"Massapequa","NY"
"11762",1851442966,3,"Massapequa Park","NY"
"11763",1386623593,3,"Medford","NY"
"11763",1659598589,3,"Medford","NY"
"11763",1427067644,4,"Medford","NY"
"11763",1316995087,3,"Medford","NY"
"11763",1033199724,3,"Medford","NY"
"11763",1720068430,3,"Medford","NY"
"11763",1467443291,3,"Medford","NY"
"11764",1114092061,3,"Miller Place","NY"
"11764",1033176805,4,"Miller Place","NY"
"11766",1407952203,3,"Mount Sinai","NY"
"11766",1831295641,3,"Mount Sinai","NY"
"11772",1437206943,51,"Patchogue","NY"
"11772",1427149988,3,"Patchogue","NY"
"11772",1730176793,3,"Patchogue","NY"
"11772",1285615120,4,"Patchogue","NY"
"11772",1619064060,3,"Patchogue","NY"
"11772",1063596823,3,"Patchogue","NY"
"11772",1487727996,3,"Patchogue","NY"
"11772",1558392373,3,"Patchogue","NY"
"11772",1568564250,3,"Patchogue","NY"
"11772",1700903879,3,"Patchogue","NY"
"11772",1568551075,4,"Patchogue","NY"
"11772",1942367883,3,"Patchogue","NY"
"11772",1043316755,3,"Patchogue","NY"
"11772",1154556199,3,"Patchogue","NY"
"11772",1912920158,3,"Patchogue","NY"
"11772",1649229055,3,"Patchogue","NY"
"11772",1740299965,3,"Patchogue","NY"
"11772",1285629030,3,"Patchogue","NY"
"11776",1841263274,4,"Port Jefferson Station","NY"
"11776",1003914680,4,"Port Jefferson Station","NY"
"11776",1851457477,3,"Port Jefferson Station","NY"
"11776",1003003856,3,"Port Jefferson Station","NY"
"11777",1104827674,3,"Port Jefferson","NY"
"11777",1114189073,4,"Port Jefferson","NY"
"11777",1225046279,4,"Port Jefferson","NY"
"11777",1144306341,51,"Port Jefferson","NY"
"11777",1750464673,4,"Port Jefferson","NY"
"11777",1588753628,4,"Port Jefferson","NY"
"11777",1508943317,51,"Port Jefferson","NY"
"11778",1376541912,4,"Rocky Point","NY"
"11778",1043287006,3,"Rocky Point","NY"
"11779",1518969880,4,"Ronkonkoma","NY"
"11779",1487656740,4,"Ronkonkoma","NY"
"11779",1346242690,4,"Ronkonkoma","NY"
"11779",1336223445,3,"Ronkonkoma","NY"
"11780",1548317761,3,"Saint James","NY"
"11782",1609164334,4,"Sayville","NY"
"11784",1396749669,3,"Selden","NY"
"11784",1306867494,4,"Selden","NY"
"11784",1396712006,4,"Selden","NY"
"11784",1891864773,3,"Selden","NY"
"11787",1578682985,3,"Smithtown","NY"
"11787",1407969819,3,"Smithtown","NY"
"11787",1316005895,3,"Smithtown","NY"
"11787",1568573780,4,"Smithtown","NY"
"11787",1235377276,3,"Smithtown","NY"
"11787",1891870234,4,"Smithtown","NY"
"11787",1669578985,3,"Smithtown","NY"
"11787",1710901921,4,"Smithtown","NY"
"11787",1760468847,4,"Smithtown","NY"
"11787",1891002580,3,"Smithtown","NY"
"11787",1063679942,3,"Smithtown","NY"
"11787",1588751861,3,"Smithtown","NY"
"11788",1356435846,3,"Hauppauge","NY"
"11788",1386695492,4,"Hauppauge","NY"
"11788",1649350869,3,"Hauppauge","NY"
"11788",1891710307,3,"Hauppauge","NY"
"11788",1932204922,4,"Hauppauge","NY"
"11790",1932171535,4,"Stony Brook","NY"
"11790",1376516641,4,"Stony Brook","NY"
"11790",1194798454,4,"Stony Brook","NY"
"11790",1417999764,3,"Stony Brook","NY"
"11790",1255304531,4,"Stony Brook","NY"
"11790",1164494613,4,"Stony Brook","NY"
"11790",1427198076,3,"Stony Brook","NY"
"11792",1356532758,3,"Wading River","NY"
"11792",1215020011,3,"Wading River","NY"
"11792",1568504322,51,"Wading River","NY"
"11794",1104867084,3,"Stony Brook","NY"
"11794",1659308492,3,"Stony Brook","NY"
"11794",1396777199,4,"Stony Brook","NY"
"11794",1396787768,3,"Stony Brook","NY"
"11794",1497799571,3,"Stony Brook","NY"
"11794",1831134220,3,"Stony Brook","NY"
"11794",1093730269,4,"Stony Brook","NY"
"11794",1598054165,3,"Stony Brook","NY"
"11794",1639337504,4,"Stony Brook","NY"
"11794",1659317956,3,"Stony Brook","NY"
"11794",1467489880,3,"Stony Brook","NY"
"11794",1164525457,3,"Stony Brook","NY"
"11794",1629092820,4,"Stony Brook","NY"
"11794",1972767218,3,"Stony Brook","NY"
"11794",1447354659,4,"Stony Brook","NY"
"11794",1679545032,4,"Stony Brook","NY"
"11794",1548204613,3,"Stony Brook","NY"
"11794",1689778078,3,"Stony Brook","NY"
"11794",1144258500,3,"Stony Brook","NY"
"11794",1801958459,4,"Stony Brook","NY"
"11794",1073558995,4,"Stony Brook","NY"
"11795",1114133626,4,"West Islip","NY"
"11795",1366555849,3,"West Islip","NY"
"11795",1811969504,3,"West Islip","NY"
"11795",1265531917,56,"West Islip","NY"
"11795",1437250032,3,"West Islip","NY"
"11795",1922045897,4,"West Islip","NY"
"11796",1649228503,4,"West Sayville","NY"
"11796",1376591529,4,"West Sayville","NY"
"11796",1871551333,4,"West Sayville","NY"
"11796",1790733681,4,"West Sayville","NY"
"11798",1528092020,3,"Wyandanch","NY"
"11798",1730207135,4,"Wyandanch","NY"
"11798",1548232093,3,"Wyandanch","NY"
"11801",1891873691,3,"Hicksville","NY"
"11901",1578578431,3,"Riverhead","NY"
"11901",1972674414,3,"Riverhead","NY"
"11901",1942481056,4,"Riverhead","NY"
"11901",1477511749,51,"Riverhead","NY"
"11901",1831401306,3,"Riverhead","NY"
"11901",1013177401,4,"Riverhead","NY"
"11934",1356455133,3,"Center Moriches","NY"
"11934",1952377707,3,"Center Moriches","NY"
"11937",1407896152,3,"East Hampton","NY"
"11941",1124177399,3,"Eastport","NY"
"11944",1750514022,3,"Greenport","NY"
"11944",1104997592,3,"Greenport","NY"
"11946",1760449615,3,"Hampton Bays","NY"
"11946",1184672636,3,"Hampton Bays","NY"
"11946",1609816909,3,"Hampton Bays","NY"
"11946",1528047271,3,"Hampton Bays","NY"
"11952",1558445478,3,"Mattituck","NY"
"11952",1205919115,4,"Mattituck","NY"
"11952",1407852940,4,"Mattituck","NY"
"11952",1619946548,3,"Mattituck","NY"
"11952",1902828163,4,"Mattituck","NY"
"11953",1831252964,4,"Middle Island","NY"
"11953",1447246756,4,"Middle Island","NY"
"11959",1609982529,4,"Quogue","NY"
"11967",1962408708,3,"Shirley","NY"
"11967",1700993375,3,"Shirley","NY"
"11967",1639195381,3,"Shirley","NY"
"11968",1255349692,3,"Southampton","NY"
"11968",1396982252,3,"Southampton","NY"
"11968",1235128505,3,"Southampton","NY"
"11968",1255455689,3,"Southampton","NY"
"11968",1922136522,4,"Southampton","NY"
"11968",1407143894,3,"Southampton","NY"
"11975",1871681353,3,"Wainscott","NY"
"11975",1346432077,3,"Wainscott","NY"
"11978",1124354907,3,"Westhampton Beach","NY"
"11978",1821164658,3,"Westhampton Beach","NY"
"11978",1366716821,3,"Westhampton Beach","NY"
"11978",1861568685,3,"Westhampton Beach","NY"
"12010",1336315100,56,"Amsterdam","NY"
